Id,Province/State,Country/Region,Lat,Long,
19576,,Togo,8.6195,0.8248,
19577,,Togo,8.6195,0.8248,
19578,,Togo,8.6195,0.8248,
19579,,Togo,8.6195,0.8248,
19580,,Togo,8.6195,0.8248,
19581,,Togo,8.6195,0.8248,
19582,,Togo,8.6195,0.8248,
19583,,Togo,8.6195,0.8248,
19584,,Togo,8.6195,0.8248,
19585,,Togo,8.6195,0.8248,
19586,,Togo,8.6195,0.8248,
19587,,Togo,8.6195,0.8248,
19588,,Togo,8.6195,0.8248,
19589,,Togo,8.6195,0.8248,
19590,,Togo,8.6195,0.8248,
19591,,Togo,8.6195,0.8248,
19592,,Togo,8.6195,0.8248,
19593,,Togo,8.6195,0.8248,
19624,,Trinidad and Tobago,10.6918,-61.2225,
19625,,Trinidad and Tobago,10.6918,-61.2225,
19626,,Trinidad and Tobago,10.6918,-61.2225,
19627,,Trinidad and Tobago,10.6918,-61.2225,
19628,,Trinidad and Tobago,10.6918,-61.2225,
19629,,Trinidad and Tobago,10.6918,-61.2225,
19630,,Trinidad and Tobago,10.6918,-61.2225,
19631,,Trinidad and Tobago,10.6918,-61.2225,
19632,,Trinidad and Tobago,10.6918,-61.2225,
19633,,Trinidad and Tobago,10.6918,-61.2225,
19634,,Trinidad and Tobago,10.6918,-61.2225,
19635,,Trinidad and Tobago,10.6918,-61.2225,
19636,,Trinidad and Tobago,10.6918,-61.2225,
19637,,Trinidad and Tobago,10.6918,-61.2225,
19638,,Trinidad and Tobago,10.6918,-61.2225,
19639,,Trinidad and Tobago,10.6918,-61.2225,
19640,,Trinidad and Tobago,10.6918,-61.2225,
19641,,Trinidad and Tobago,10.6918,-61.2225,
19642,,Trinidad and Tobago,10.6918,-61.2225,
19643,,Trinidad and Tobago,10.6918,-61.2225,
19644,,Trinidad and Tobago,10.6918,-61.2225,
19645,,Trinidad and Tobago,10.6918,-61.2225,
19646,,Trinidad and Tobago,10.6918,-61.2225,
19647,,Trinidad and Tobago,10.6918,-61.2225,
19648,,Trinidad and Tobago,10.6918,-61.2225,
19649,,Trinidad and Tobago,10.6918,-61.2225,
19650,,Trinidad and Tobago,10.6918,-61.2225,
19651,,Trinidad and Tobago,10.6918,-61.2225,
19652,,Trinidad and Tobago,10.6918,-61.2225,
19653,,Trinidad and Tobago,10.6918,-61.2225,
19654,,Trinidad and Tobago,10.6918,-61.2225,
19655,,Trinidad and Tobago,10.6918,-61.2225,
19656,,Trinidad and Tobago,10.6918,-61.2225,
19657,,Trinidad and Tobago,10.6918,-61.2225,
19658,,Trinidad and Tobago,10.6918,-61.2225,
19659,,Trinidad and Tobago,10.6918,-61.2225,
19660,,Trinidad and Tobago,10.6918,-61.2225,
19661,,Trinidad and Tobago,10.6918,-61.2225,
19662,,Trinidad and Tobago,10.6918,-61.2225,
19663,,Trinidad and Tobago,10.6918,-61.2225,
19664,,Trinidad and Tobago,10.6918,-61.2225,
19665,,Trinidad and Tobago,10.6918,-61.2225,
19666,,Trinidad and Tobago,10.6918,-61.2225,
19667,,Trinidad and Tobago,10.6918,-61.2225,
19668,,Trinidad and Tobago,10.6918,-61.2225,
19669,,Trinidad and Tobago,10.6918,-61.2225,
19670,,Trinidad and Tobago,10.6918,-61.2225,
19671,,Trinidad and Tobago,10.6918,-61.2225,
19672,,Trinidad and Tobago,10.6918,-61.2225,
19673,,Trinidad and Tobago,10.6918,-61.2225,
19674,,Trinidad and Tobago,10.6918,-61.2225,
19675,,Trinidad and Tobago,10.6918,-61.2225,
19676,,Trinidad and Tobago,10.6918,-61.2225,
19677,,Trinidad and Tobago,10.6918,-61.2225,
19678,,Trinidad and Tobago,10.6918,-61.2225,
19679,,Trinidad and Tobago,10.6918,-61.2225,
19680,,Trinidad and Tobago,10.6918,-61.2225,
19681,,Trinidad and Tobago,10.6918,-61.2225,
19682,,Trinidad and Tobago,10.6918,-61.2225,
19683,,Trinidad and Tobago,10.6918,-61.2225,
19684,,Trinidad and Tobago,10.6918,-61.2225,
19685,,Trinidad and Tobago,10.6918,-61.2225,
19686,,Trinidad and Tobago,10.6918,-61.2225,
19717,,Tunisia,34,9,
19718,,Tunisia,34,9,
19719,,Tunisia,34,9,
19720,,Tunisia,34,9,
19721,,Tunisia,34,9,
19722,,Tunisia,34,9,
19723,,Tunisia,34,9,
19724,,Tunisia,34,9,
19725,,Tunisia,34,9,
19726,,Tunisia,34,9,
19727,,Tunisia,34,9,
19728,,Tunisia,34,9,
19729,,Tunisia,34,9,
19730,,Tunisia,34,9,
19731,,Tunisia,34,9,
19732,,Tunisia,34,9,
19733,,Tunisia,34,9,
19734,,Tunisia,34,9,
19735,,Tunisia,34,9,
19736,,Tunisia,34,9,
19737,,Tunisia,34,9,
19738,,Tunisia,34,9,
19739,,Tunisia,34,9,
19740,,Tunisia,34,9,
19741,,Tunisia,34,9,
19742,,Tunisia,34,9,
19743,,Tunisia,34,9,
19744,,Tunisia,34,9,
19745,,Tunisia,34,9,
19746,,Tunisia,34,9,
19747,,Tunisia,34,9,
19748,,Tunisia,34,9,
19749,,Tunisia,34,9,
19750,,Tunisia,34,9,
19751,,Tunisia,34,9,
19752,,Tunisia,34,9,
19753,,Tunisia,34,9,
19754,,Tunisia,34,9,
19755,,Tunisia,34,9,
19756,,Tunisia,34,9,
19757,,Tunisia,34,9,
19758,,Tunisia,34,9,
19759,,Tunisia,34,9,
19760,,Tunisia,34,9,
19761,,Tunisia,34,9,
19762,,Tunisia,34,9,
19763,,Tunisia,34,9,
19764,,Tunisia,34,9,
19765,,Tunisia,34,9,
19766,,Tunisia,34,9,
19767,,Tunisia,34,9,
19768,,Tunisia,34,9,
19769,,Tunisia,34,9,
19770,,Tunisia,34,9,
19771,,Tunisia,34,9,
19772,,Tunisia,34,9,
19773,,Tunisia,34,9,
19774,,Tunisia,34,9,
19775,,Tunisia,34,9,
19776,,Tunisia,34,9,
19777,,Tunisia,34,9,
19778,,Tunisia,34,9,
19779,,Tunisia,34,9,
19810,,Turkey,38.9637,35.2433,
19811,,Turkey,38.9637,35.2433,
19812,,Turkey,38.9637,35.2433,
19813,,Turkey,38.9637,35.2433,
19814,,Turkey,38.9637,35.2433,
19815,,Turkey,38.9637,35.2433,
19816,,Turkey,38.9637,35.2433,
19817,,Turkey,38.9637,35.2433,
19818,,Turkey,38.9637,35.2433,
19819,,Turkey,38.9637,35.2433,
19820,,Turkey,38.9637,35.2433,
19821,,Turkey,38.9637,35.2433,
19822,,Turkey,38.9637,35.2433,
19823,,Turkey,38.9637,35.2433,
19824,,Turkey,38.9637,35.2433,
19825,,Turkey,38.9637,35.2433,
19826,,Turkey,38.9637,35.2433,
19827,,Turkey,38.9637,35.2433,
19828,,Turkey,38.9637,35.2433,
19829,,Turkey,38.9637,35.2433,
19830,,Turkey,38.9637,35.2433,
19831,,Turkey,38.9637,35.2433,
19832,,Turkey,38.9637,35.2433,
19833,,Turkey,38.9637,35.2433,
19834,,Turkey,38.9637,35.2433,
19835,,Turkey,38.9637,35.2433,
19836,,Turkey,38.9637,35.2433,
19837,,Turkey,38.9637,35.2433,
19838,,Turkey,38.9637,35.2433,
19839,,Turkey,38.9637,35.2433,
19840,,Turkey,38.9637,35.2433,
19841,,Turkey,38.9637,35.2433,
19842,,Turkey,38.9637,35.2433,
19843,,Turkey,38.9637,35.2433,
19844,,Turkey,38.9637,35.2433,
19845,,Turkey,38.9637,35.2433,
19846,,Turkey,38.9637,35.2433,
19847,,Turkey,38.9637,35.2433,
19848,,Turkey,38.9637,35.2433,
19849,,Turkey,38.9637,35.2433,
19850,,Turkey,38.9637,35.2433,
19851,,Turkey,38.9637,35.2433,
19852,,Turkey,38.9637,35.2433,
19853,,Turkey,38.9637,35.2433,
19854,,Turkey,38.9637,35.2433,
19855,,Turkey,38.9637,35.2433,
19856,,Turkey,38.9637,35.2433,
19857,,Turkey,38.9637,35.2433,
19858,,Turkey,38.9637,35.2433,
19859,,Turkey,38.9637,35.2433,
19860,,Turkey,38.9637,35.2433,
19861,,Turkey,38.9637,35.2433,
19862,,Turkey,38.9637,35.2433,
19863,,Turkey,38.9637,35.2433,
19864,,Turkey,38.9637,35.2433,
19865,,Turkey,38.9637,35.2433,
19866,,Turkey,38.9637,35.2433,
19867,,Turkey,38.9637,35.2433,
19868,,Turkey,38.9637,35.2433,
19869,,Turkey,38.9637,35.2433,
19870,,Turkey,38.9637,35.2433,
19871,,Turkey,38.9637,35.2433,
19872,,Turkey,38.9637,35.2433,
19903,Alabama,US,32.3182,-86.9023,
19904,Alabama,US,32.3182,-86.9023,
19905,Alabama,US,32.3182,-86.9023,
19906,Alabama,US,32.3182,-86.9023,
19907,Alabama,US,32.3182,-86.9023,
19908,Alabama,US,32.3182,-86.9023,
19909,Alabama,US,32.3182,-86.9023,
19910,Alabama,US,32.3182,-86.9023,
19911,Alabama,US,32.3182,-86.9023,
19912,Alabama,US,32.3182,-86.9023,
19913,Alabama,US,32.3182,-86.9023,
19914,Alabama,US,32.3182,-86.9023,
19915,Alabama,US,32.3182,-86.9023,
19916,Alabama,US,32.3182,-86.9023,
19917,Alabama,US,32.3182,-86.9023,
19918,Alabama,US,32.3182,-86.9023,
19919,Alabama,US,32.3182,-86.9023,
19920,Alabama,US,32.3182,-86.9023,
19921,Alabama,US,32.3182,-86.9023,
19922,Alabama,US,32.3182,-86.9023,
19923,Alabama,US,32.3182,-86.9023,
19924,Alabama,US,32.3182,-86.9023,
19925,Alabama,US,32.3182,-86.9023,
19926,Alabama,US,32.3182,-86.9023,
19927,Alabama,US,32.3182,-86.9023,
19928,Alabama,US,32.3182,-86.9023,
19929,Alabama,US,32.3182,-86.9023,
19930,Alabama,US,32.3182,-86.9023,
19931,Alabama,US,32.3182,-86.9023,
19932,Alabama,US,32.3182,-86.9023,
19933,Alabama,US,32.3182,-86.9023,
19934,Alabama,US,32.3182,-86.9023,
19935,Alabama,US,32.3182,-86.9023,
19936,Alabama,US,32.3182,-86.9023,
19937,Alabama,US,32.3182,-86.9023,
19938,Alabama,US,32.3182,-86.9023,
19939,Alabama,US,32.3182,-86.9023,
19940,Alabama,US,32.3182,-86.9023,
19941,Alabama,US,32.3182,-86.9023,
19942,Alabama,US,32.3182,-86.9023,
19943,Alabama,US,32.3182,-86.9023,
19944,Alabama,US,32.3182,-86.9023,
19945,Alabama,US,32.3182,-86.9023,
19946,Alabama,US,32.3182,-86.9023,
19947,Alabama,US,32.3182,-86.9023,
19948,Alabama,US,32.3182,-86.9023,
19949,Alabama,US,32.3182,-86.9023,
19950,Alabama,US,32.3182,-86.9023,
19951,Alabama,US,32.3182,-86.9023,
19952,Alabama,US,32.3182,-86.9023,
19953,Alabama,US,32.3182,-86.9023,
19954,Alabama,US,32.3182,-86.9023,
19955,Alabama,US,32.3182,-86.9023,
19956,Alabama,US,32.3182,-86.9023,
19957,Alabama,US,32.3182,-86.9023,
19958,Alabama,US,32.3182,-86.9023,
19959,Alabama,US,32.3182,-86.9023,
19960,Alabama,US,32.3182,-86.9023,
19961,Alabama,US,32.3182,-86.9023,
19962,Alabama,US,32.3182,-86.9023,
19963,Alabama,US,32.3182,-86.9023,
19964,Alabama,US,32.3182,-86.9023,
19965,Alabama,US,32.3182,-86.9023,
19996,Alaska,US,61.3707,-152.4044,
19997,Alaska,US,61.3707,-152.4044,
19998,Alaska,US,61.3707,-152.4044,
19999,Alaska,US,61.3707,-152.4044,
20000,Alaska,US,61.3707,-152.4044,
20001,Alaska,US,61.3707,-152.4044,
20002,Alaska,US,61.3707,-152.4044,
20003,Alaska,US,61.3707,-152.4044,
20004,Alaska,US,61.3707,-152.4044,
20005,Alaska,US,61.3707,-152.4044,
20006,Alaska,US,61.3707,-152.4044,
20007,Alaska,US,61.3707,-152.4044,
20008,Alaska,US,61.3707,-152.4044,
20009,Alaska,US,61.3707,-152.4044,
20010,Alaska,US,61.3707,-152.4044,
20011,Alaska,US,61.3707,-152.4044,
20012,Alaska,US,61.3707,-152.4044,
20013,Alaska,US,61.3707,-152.4044,
20014,Alaska,US,61.3707,-152.4044,
20015,Alaska,US,61.3707,-152.4044,
20016,Alaska,US,61.3707,-152.4044,
20017,Alaska,US,61.3707,-152.4044,
20018,Alaska,US,61.3707,-152.4044,
20019,Alaska,US,61.3707,-152.4044,
20020,Alaska,US,61.3707,-152.4044,
20021,Alaska,US,61.3707,-152.4044,
20022,Alaska,US,61.3707,-152.4044,
20023,Alaska,US,61.3707,-152.4044,
20024,Alaska,US,61.3707,-152.4044,
20025,Alaska,US,61.3707,-152.4044,
20026,Alaska,US,61.3707,-152.4044,
20027,Alaska,US,61.3707,-152.4044,
20028,Alaska,US,61.3707,-152.4044,
20029,Alaska,US,61.3707,-152.4044,
20030,Alaska,US,61.3707,-152.4044,
20031,Alaska,US,61.3707,-152.4044,
20032,Alaska,US,61.3707,-152.4044,
20033,Alaska,US,61.3707,-152.4044,
20034,Alaska,US,61.3707,-152.4044,
20035,Alaska,US,61.3707,-152.4044,
20036,Alaska,US,61.3707,-152.4044,
20037,Alaska,US,61.3707,-152.4044,
20038,Alaska,US,61.3707,-152.4044,
20039,Alaska,US,61.3707,-152.4044,
20040,Alaska,US,61.3707,-152.4044,
20041,Alaska,US,61.3707,-152.4044,
20042,Alaska,US,61.3707,-152.4044,
20043,Alaska,US,61.3707,-152.4044,
20044,Alaska,US,61.3707,-152.4044,
20045,Alaska,US,61.3707,-152.4044,
20046,Alaska,US,61.3707,-152.4044,
20047,Alaska,US,61.3707,-152.4044,
20048,Alaska,US,61.3707,-152.4044,
20049,Alaska,US,61.3707,-152.4044,
20050,Alaska,US,61.3707,-152.4044,
20051,Alaska,US,61.3707,-152.4044,
20052,Alaska,US,61.3707,-152.4044,
20053,Alaska,US,61.3707,-152.4044,
20054,Alaska,US,61.3707,-152.4044,
20055,Alaska,US,61.3707,-152.4044,
20056,Alaska,US,61.3707,-152.4044,
20057,Alaska,US,61.3707,-152.4044,
20058,Alaska,US,61.3707,-152.4044,
20089,Arizona,US,33.7298,-111.4312,
20090,Arizona,US,33.7298,-111.4312,
20091,Arizona,US,33.7298,-111.4312,
20092,Arizona,US,33.7298,-111.4312,
20093,Arizona,US,33.7298,-111.4312,
20094,Arizona,US,33.7298,-111.4312,
20095,Arizona,US,33.7298,-111.4312,
20096,Arizona,US,33.7298,-111.4312,
20097,Arizona,US,33.7298,-111.4312,
20098,Arizona,US,33.7298,-111.4312,
20099,Arizona,US,33.7298,-111.4312,
20100,Arizona,US,33.7298,-111.4312,
20101,Arizona,US,33.7298,-111.4312,
20102,Arizona,US,33.7298,-111.4312,
20103,Arizona,US,33.7298,-111.4312,
20104,Arizona,US,33.7298,-111.4312,
20105,Arizona,US,33.7298,-111.4312,
20106,Arizona,US,33.7298,-111.4312,
20107,Arizona,US,33.7298,-111.4312,
20108,Arizona,US,33.7298,-111.4312,
20109,Arizona,US,33.7298,-111.4312,
20110,Arizona,US,33.7298,-111.4312,
20111,Arizona,US,33.7298,-111.4312,
20112,Arizona,US,33.7298,-111.4312,
20113,Arizona,US,33.7298,-111.4312,
20114,Arizona,US,33.7298,-111.4312,
20115,Arizona,US,33.7298,-111.4312,
20116,Arizona,US,33.7298,-111.4312,
20117,Arizona,US,33.7298,-111.4312,
20118,Arizona,US,33.7298,-111.4312,
20119,Arizona,US,33.7298,-111.4312,
20120,Arizona,US,33.7298,-111.4312,
20121,Arizona,US,33.7298,-111.4312,
20122,Arizona,US,33.7298,-111.4312,
20123,Arizona,US,33.7298,-111.4312,
20124,Arizona,US,33.7298,-111.4312,
20125,Arizona,US,33.7298,-111.4312,
20126,Arizona,US,33.7298,-111.4312,
20127,Arizona,US,33.7298,-111.4312,
20128,Arizona,US,33.7298,-111.4312,
20129,Arizona,US,33.7298,-111.4312,
20130,Arizona,US,33.7298,-111.4312,
20131,Arizona,US,33.7298,-111.4312,
20132,Arizona,US,33.7298,-111.4312,
20133,Arizona,US,33.7298,-111.4312,
20134,Arizona,US,33.7298,-111.4312,
20135,Arizona,US,33.7298,-111.4312,
20136,Arizona,US,33.7298,-111.4312,
20137,Arizona,US,33.7298,-111.4312,
20138,Arizona,US,33.7298,-111.4312,
20139,Arizona,US,33.7298,-111.4312,
20140,Arizona,US,33.7298,-111.4312,
20141,Arizona,US,33.7298,-111.4312,
20142,Arizona,US,33.7298,-111.4312,
20143,Arizona,US,33.7298,-111.4312,
20144,Arizona,US,33.7298,-111.4312,
20145,Arizona,US,33.7298,-111.4312,
20146,Arizona,US,33.7298,-111.4312,
20147,Arizona,US,33.7298,-111.4312,
20148,Arizona,US,33.7298,-111.4312,
20149,Arizona,US,33.7298,-111.4312,
20150,Arizona,US,33.7298,-111.4312,
20151,Arizona,US,33.7298,-111.4312,
20182,Arkansas,US,34.9697,-92.3731,
20183,Arkansas,US,34.9697,-92.3731,
20184,Arkansas,US,34.9697,-92.3731,
20185,Arkansas,US,34.9697,-92.3731,
20186,Arkansas,US,34.9697,-92.3731,
20187,Arkansas,US,34.9697,-92.3731,
20188,Arkansas,US,34.9697,-92.3731,
20189,Arkansas,US,34.9697,-92.3731,
20190,Arkansas,US,34.9697,-92.3731,
20191,Arkansas,US,34.9697,-92.3731,
20192,Arkansas,US,34.9697,-92.3731,
20193,Arkansas,US,34.9697,-92.3731,
20194,Arkansas,US,34.9697,-92.3731,
20195,Arkansas,US,34.9697,-92.3731,
20196,Arkansas,US,34.9697,-92.3731,
20197,Arkansas,US,34.9697,-92.3731,
20198,Arkansas,US,34.9697,-92.3731,
20199,Arkansas,US,34.9697,-92.3731,
20200,Arkansas,US,34.9697,-92.3731,
20201,Arkansas,US,34.9697,-92.3731,
20202,Arkansas,US,34.9697,-92.3731,
20203,Arkansas,US,34.9697,-92.3731,
20204,Arkansas,US,34.9697,-92.3731,
20205,Arkansas,US,34.9697,-92.3731,
20206,Arkansas,US,34.9697,-92.3731,
20207,Arkansas,US,34.9697,-92.3731,
20208,Arkansas,US,34.9697,-92.3731,
20209,Arkansas,US,34.9697,-92.3731,
20210,Arkansas,US,34.9697,-92.3731,
20211,Arkansas,US,34.9697,-92.3731,
20212,Arkansas,US,34.9697,-92.3731,
20213,Arkansas,US,34.9697,-92.3731,
20214,Arkansas,US,34.9697,-92.3731,
20215,Arkansas,US,34.9697,-92.3731,
20216,Arkansas,US,34.9697,-92.3731,
20217,Arkansas,US,34.9697,-92.3731,
20218,Arkansas,US,34.9697,-92.3731,
20219,Arkansas,US,34.9697,-92.3731,
20220,Arkansas,US,34.9697,-92.3731,
20221,Arkansas,US,34.9697,-92.3731,
20222,Arkansas,US,34.9697,-92.3731,
20223,Arkansas,US,34.9697,-92.3731,
20224,Arkansas,US,34.9697,-92.3731,
20225,Arkansas,US,34.9697,-92.3731,
20226,Arkansas,US,34.9697,-92.3731,
20227,Arkansas,US,34.9697,-92.3731,
20228,Arkansas,US,34.9697,-92.3731,
20229,Arkansas,US,34.9697,-92.3731,
20230,Arkansas,US,34.9697,-92.3731,
20231,Arkansas,US,34.9697,-92.3731,
20232,Arkansas,US,34.9697,-92.3731,
20233,Arkansas,US,34.9697,-92.3731,
20234,Arkansas,US,34.9697,-92.3731,
20235,Arkansas,US,34.9697,-92.3731,
20236,Arkansas,US,34.9697,-92.3731,
20237,Arkansas,US,34.9697,-92.3731,
20238,Arkansas,US,34.9697,-92.3731,
20239,Arkansas,US,34.9697,-92.3731,
20240,Arkansas,US,34.9697,-92.3731,
20241,Arkansas,US,34.9697,-92.3731,
20242,Arkansas,US,34.9697,-92.3731,
20243,Arkansas,US,34.9697,-92.3731,
20244,Arkansas,US,34.9697,-92.3731,
20275,California,US,36.1162,-119.6816,
20276,California,US,36.1162,-119.6816,
20277,California,US,36.1162,-119.6816,
20278,California,US,36.1162,-119.6816,
20279,California,US,36.1162,-119.6816,
20280,California,US,36.1162,-119.6816,
20281,California,US,36.1162,-119.6816,
20282,California,US,36.1162,-119.6816,
20283,California,US,36.1162,-119.6816,
20284,California,US,36.1162,-119.6816,
20285,California,US,36.1162,-119.6816,
20286,California,US,36.1162,-119.6816,
20287,California,US,36.1162,-119.6816,
20288,California,US,36.1162,-119.6816,
20289,California,US,36.1162,-119.6816,
20290,California,US,36.1162,-119.6816,
20291,California,US,36.1162,-119.6816,
20292,California,US,36.1162,-119.6816,
20293,California,US,36.1162,-119.6816,
20294,California,US,36.1162,-119.6816,
20295,California,US,36.1162,-119.6816,
20296,California,US,36.1162,-119.6816,
20297,California,US,36.1162,-119.6816,
20298,California,US,36.1162,-119.6816,
20299,California,US,36.1162,-119.6816,
20300,California,US,36.1162,-119.6816,
20301,California,US,36.1162,-119.6816,
20302,California,US,36.1162,-119.6816,
20303,California,US,36.1162,-119.6816,
20304,California,US,36.1162,-119.6816,
20305,California,US,36.1162,-119.6816,
20306,California,US,36.1162,-119.6816,
20307,California,US,36.1162,-119.6816,
20308,California,US,36.1162,-119.6816,
20309,California,US,36.1162,-119.6816,
20310,California,US,36.1162,-119.6816,
20311,California,US,36.1162,-119.6816,
20312,California,US,36.1162,-119.6816,
20313,California,US,36.1162,-119.6816,
20314,California,US,36.1162,-119.6816,
20315,California,US,36.1162,-119.6816,
20316,California,US,36.1162,-119.6816,
20317,California,US,36.1162,-119.6816,
20318,California,US,36.1162,-119.6816,
20319,California,US,36.1162,-119.6816,
20320,California,US,36.1162,-119.6816,
20321,California,US,36.1162,-119.6816,
20322,California,US,36.1162,-119.6816,
20323,California,US,36.1162,-119.6816,
20324,California,US,36.1162,-119.6816,
20325,California,US,36.1162,-119.6816,
20326,California,US,36.1162,-119.6816,
20327,California,US,36.1162,-119.6816,
20328,California,US,36.1162,-119.6816,
20329,California,US,36.1162,-119.6816,
20330,California,US,36.1162,-119.6816,
20331,California,US,36.1162,-119.6816,
20332,California,US,36.1162,-119.6816,
20333,California,US,36.1162,-119.6816,
20334,California,US,36.1162,-119.6816,
20335,California,US,36.1162,-119.6816,
20336,California,US,36.1162,-119.6816,
20337,California,US,36.1162,-119.6816,
20368,Colorado,US,39.0598,-105.3111,
20369,Colorado,US,39.0598,-105.3111,
20370,Colorado,US,39.0598,-105.3111,
20371,Colorado,US,39.0598,-105.3111,
20372,Colorado,US,39.0598,-105.3111,
20373,Colorado,US,39.0598,-105.3111,
20374,Colorado,US,39.0598,-105.3111,
20375,Colorado,US,39.0598,-105.3111,
20376,Colorado,US,39.0598,-105.3111,
20377,Colorado,US,39.0598,-105.3111,
20378,Colorado,US,39.0598,-105.3111,
20379,Colorado,US,39.0598,-105.3111,
20380,Colorado,US,39.0598,-105.3111,
20381,Colorado,US,39.0598,-105.3111,
20382,Colorado,US,39.0598,-105.3111,
20383,Colorado,US,39.0598,-105.3111,
20384,Colorado,US,39.0598,-105.3111,
20385,Colorado,US,39.0598,-105.3111,
20386,Colorado,US,39.0598,-105.3111,
20387,Colorado,US,39.0598,-105.3111,
20388,Colorado,US,39.0598,-105.3111,
20389,Colorado,US,39.0598,-105.3111,
20390,Colorado,US,39.0598,-105.3111,
20391,Colorado,US,39.0598,-105.3111,
20392,Colorado,US,39.0598,-105.3111,
20393,Colorado,US,39.0598,-105.3111,
20394,Colorado,US,39.0598,-105.3111,
20395,Colorado,US,39.0598,-105.3111,
20396,Colorado,US,39.0598,-105.3111,
20397,Colorado,US,39.0598,-105.3111,
20398,Colorado,US,39.0598,-105.3111,
20399,Colorado,US,39.0598,-105.3111,
20400,Colorado,US,39.0598,-105.3111,
20401,Colorado,US,39.0598,-105.3111,
20402,Colorado,US,39.0598,-105.3111,
20403,Colorado,US,39.0598,-105.3111,
20404,Colorado,US,39.0598,-105.3111,
20405,Colorado,US,39.0598,-105.3111,
20406,Colorado,US,39.0598,-105.3111,
20407,Colorado,US,39.0598,-105.3111,
20408,Colorado,US,39.0598,-105.3111,
20409,Colorado,US,39.0598,-105.3111,
20410,Colorado,US,39.0598,-105.3111,
20411,Colorado,US,39.0598,-105.3111,
20412,Colorado,US,39.0598,-105.3111,
20413,Colorado,US,39.0598,-105.3111,
20414,Colorado,US,39.0598,-105.3111,
20415,Colorado,US,39.0598,-105.3111,
20416,Colorado,US,39.0598,-105.3111,
20417,Colorado,US,39.0598,-105.3111,
20418,Colorado,US,39.0598,-105.3111,
20419,Colorado,US,39.0598,-105.3111,
20420,Colorado,US,39.0598,-105.3111,
20421,Colorado,US,39.0598,-105.3111,
20422,Colorado,US,39.0598,-105.3111,
20423,Colorado,US,39.0598,-105.3111,
20424,Colorado,US,39.0598,-105.3111,
20425,Colorado,US,39.0598,-105.3111,
20426,Colorado,US,39.0598,-105.3111,
20427,Colorado,US,39.0598,-105.3111,
20428,Colorado,US,39.0598,-105.3111,
20429,Colorado,US,39.0598,-105.3111,
20430,Colorado,US,39.0598,-105.3111,
20461,Connecticut,US,41.5978,-72.7554,
20462,Connecticut,US,41.5978,-72.7554,
20463,Connecticut,US,41.5978,-72.7554,
20464,Connecticut,US,41.5978,-72.7554,
20465,Connecticut,US,41.5978,-72.7554,
20466,Connecticut,US,41.5978,-72.7554,
20467,Connecticut,US,41.5978,-72.7554,
20468,Connecticut,US,41.5978,-72.7554,
20469,Connecticut,US,41.5978,-72.7554,
20470,Connecticut,US,41.5978,-72.7554,
20471,Connecticut,US,41.5978,-72.7554,
20472,Connecticut,US,41.5978,-72.7554,
20473,Connecticut,US,41.5978,-72.7554,
20474,Connecticut,US,41.5978,-72.7554,
20475,Connecticut,US,41.5978,-72.7554,
20476,Connecticut,US,41.5978,-72.7554,
20477,Connecticut,US,41.5978,-72.7554,
20478,Connecticut,US,41.5978,-72.7554,
20479,Connecticut,US,41.5978,-72.7554,
20480,Connecticut,US,41.5978,-72.7554,
20481,Connecticut,US,41.5978,-72.7554,
20482,Connecticut,US,41.5978,-72.7554,
20483,Connecticut,US,41.5978,-72.7554,
20484,Connecticut,US,41.5978,-72.7554,
20485,Connecticut,US,41.5978,-72.7554,
20486,Connecticut,US,41.5978,-72.7554,
20487,Connecticut,US,41.5978,-72.7554,
20488,Connecticut,US,41.5978,-72.7554,
20489,Connecticut,US,41.5978,-72.7554,
20490,Connecticut,US,41.5978,-72.7554,
20491,Connecticut,US,41.5978,-72.7554,
20492,Connecticut,US,41.5978,-72.7554,
20493,Connecticut,US,41.5978,-72.7554,
20494,Connecticut,US,41.5978,-72.7554,
20495,Connecticut,US,41.5978,-72.7554,
20496,Connecticut,US,41.5978,-72.7554,
20497,Connecticut,US,41.5978,-72.7554,
20498,Connecticut,US,41.5978,-72.7554,
20499,Connecticut,US,41.5978,-72.7554,
20500,Connecticut,US,41.5978,-72.7554,
20501,Connecticut,US,41.5978,-72.7554,
20502,Connecticut,US,41.5978,-72.7554,
20503,Connecticut,US,41.5978,-72.7554,
20504,Connecticut,US,41.5978,-72.7554,
20505,Connecticut,US,41.5978,-72.7554,
20506,Connecticut,US,41.5978,-72.7554,
20507,Connecticut,US,41.5978,-72.7554,
20508,Connecticut,US,41.5978,-72.7554,
20509,Connecticut,US,41.5978,-72.7554,
20510,Connecticut,US,41.5978,-72.7554,
20511,Connecticut,US,41.5978,-72.7554,
20512,Connecticut,US,41.5978,-72.7554,
20513,Connecticut,US,41.5978,-72.7554,
20514,Connecticut,US,41.5978,-72.7554,
20515,Connecticut,US,41.5978,-72.7554,
20516,Connecticut,US,41.5978,-72.7554,
20517,Connecticut,US,41.5978,-72.7554,
20518,Connecticut,US,41.5978,-72.7554,
20519,Connecticut,US,41.5978,-72.7554,
20520,Connecticut,US,41.5978,-72.7554,
20521,Connecticut,US,41.5978,-72.7554,
20522,Connecticut,US,41.5978,-72.7554,
20523,Connecticut,US,41.5978,-72.7554,
20554,Delaware,US,39.3185,-75.5071,
20555,Delaware,US,39.3185,-75.5071,
20556,Delaware,US,39.3185,-75.5071,
20557,Delaware,US,39.3185,-75.5071,
